Year,Month,Day,Hour,Minute,GHI,DNI,DHI,apparent_zenith,azimuth,irradiance_north,irradiance_northeast,irradiance_east,irradiance_southeast,irradiance_south,irradiance_southwest,irradiance_west,irradiance_northwest
2019,9,6,1,30,0,0,0,118.29321263637932,27.477797036185507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,6,2,30,0,0,0,112.92228478572171,42.911161634245616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,6,3,30,0,0,0,105.79945536856607,56.802407895903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,6,4,30,0,0,0,97.4900335747776,69.44799956975487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,6,5,30,0,0,0,88.16166716130877,81.34635827222326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,6,6,30,92,232,58,79.0908734834015,93.07311754919647,29.0,181.21675695777188,256.47982824637563,198.48830131455477,41.212826136245404,29.0,29.0,29.0
2019,9,6,7,30,237,436,104,69.93391169067851,105.26013288945893,52.0,255.15449929349813,447.0938710164828,407.5926115084981,159.79002285850245,52.0,52.0,52.0
2019,9,6,8,30,138,0,138,61.30750238573565,118.61610575091811,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
2019,9,6,9,30,155,0,154,53.799423676508724,133.9031565013505,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0
2019,9,6,10,30,341,46,311,48.16462948209222,151.70845848432725,155.5,155.5,171.74395195879669,188.3259594227983,185.67896505483355,165.35354225613105,155.5,155.5
2019,9,6,11,30,674,748,152,45.25171722724315,171.8449117914471,76.0,76.0,151.3572236175964,501.1265126953807,601.8624563605888,394.55530503259376,76.0,76.0
2019,9,6,12,30,683,763,146,45.647769798024626,192.80862826264917,73.0,73.0,73.0,363.6611354516946,605.0111399511309,534.7162340007653,193.95422014058136,73.0
2019,9,6,13,30,644,760,136,49.26702914189985,212.48718480356388,68.0,68.0,68.0,192.77263615617585,553.7756403524843,630.2178627007825,377.320486087377,68.0
2019,9,6,14,30,564,762,112,55.41951942555428,229.67983218074522,56.0,56.0,56.0,56.0,461.9496146645152,681.2857157562895,534.3379249161976,107.18626505760031
2019,9,6,15,30,441,712,98,63.258571318355415,244.44640068672066,49.0,49.0,49.0,49.0,323.2767875890838,648.5758899547902,622.6515676568989,260.6899371021834
2019,9,6,16,30,294,621,80,72.07077834604378,257.45362391527493,40.0,40.0,40.0,40.0,168.34862548986047,538.5684743672288,616.7336727319373,357.05610748752304
2019,9,6,17,30,139,447,54,81.29649268771888,269.4605995548753,27.0,27.0,27.0,27.0,31.159677824431146,342.364480271939,468.8330472668872,336.4818074775256
2019,9,6,18,30,17,104,14,90.10467162042556,281.1574094983609,27.124497859997607,7.0,7.0,7.0,7.0,64.91887297465881,109.03415353812466,93.37921078421579
2019,9,6,19,30,0,0,0,99.62190692719626,293.16325221908124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,6,20,30,0,0,0,107.74787080443517,306.0448900974284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,6,21,30,0,0,0,114.57258582998394,320.27819645620775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,6,22,30,0,0,0,119.51427054157855,336.09347735582594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,6,23,30,0,0,0,122.0047606806315,353.2225885983449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,7,0,30,0,0,0,121.69246291763753,10.793620985206076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,7,1,30,0,0,0,118.6251904762114,27.69213222445984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,7,2,30,0,0,0,113.22301437344494,43.166860972215375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,7,3,30,0,0,0,106.07231862048653,57.080269136319885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,7,4,30,0,0,0,97.74221533578934,69.73744646682644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,7,5,30,0,0,0,88.38215942518067,81.64343334523153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,7,6,30,100,386,44,79.32727119269838,93.3772750736486,22.0,273.9547080728106,400.6638278661124,305.5568128755566,44.346062605789626,22.0,22.0,22.0
2019,9,7,7,30,253,603,71,70.17957167642115,105.57100910627173,35.5,314.22905109861915,581.9582860140096,529.579668253549,187.775881722959,35.5,35.5,35.5
2019,9,7,8,30,407,718,88,61.5725164143647,118.92935773933749,44.0,218.79220187409618,596.6327011956245,650.7484591676342,349.4391987082219,44.0,44.0,44.0
2019,9,7,9,30,540,780,101,54.09422846896214,134.2039144018555,50.5,59.27795675879525,503.404282192318,682.2254215744323,490.9903766941051,50.5,50.5,50.5
2019,9,7,10,30,635,810,111,48.49581879836065,151.9639469788342,55.5,55.5,340.6254478506943,635.7202616056098,590.9299152756245,232.4919862774556,55.5,55.5
2019,9,7,11,30,684,793,133,45.61573530608585,172.00896717004605,66.5,66.5,145.28562397962142,519.0566702438427,627.7261568216293,407.63697229183504,66.5,66.5
2019,9,7,12,30,688,791,134,46.02883860755473,192.85283902898124,67.0,67.0,67.0,369.90838178713454,622.0108955112737,548.9955539097455,193.63375383142085,67.0
2019,9,7,13,30,646,777,130,49.64669845140507,212.42681261149352,65.0,65.0,65.0,193.89774229365912,564.7995771443684,642.9255981722448,382.5106418334037,65.0
2019,9,7,14,30,331,49,302,55.7876040803532,229.55404403081974,151.0,151.0,151.0,151.0,177.28720149364392,191.3930590108294,181.83721038520778,154.21734214168387
2019,9,7,15,30,278,46,256,63.61397405070396,244.28874482272346,128.0,128.0,128.0,128.0,145.87739939716235,166.89456774841057,165.127825815279,141.61210706098296
2019,9,7,16,30,279,535,97,72.41704470541605,257.2843341816504,48.5,48.5,48.5,48.5,160.75871714617455,479.6623498961765,545.9969256616522,320.9045496134515
2019,9,7,17,30,128,347,63,81.63694213985515,269.29083593184794,31.5,31.5,31.5,31.5,35.74912587427699,277.2428992570465,374.7838151119233,271.2337278174135
2019,9,7,18,30,13,47,11,91.04403739446818,280.99458077974157,14.462170911932885,5.5,5.5,5.5,5.5,31.7813879552552,51.62966619624372,44.45581160721636
2019,9,7,19,30,0,0,0,99.97613919266846,293.0150831826748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,7,20,30,0,0,0,108.11301278383581,305.9226476446712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,7,21,30,0,0,0,114.94905342406699,320.1989005152654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,7,22,30,0,0,0,119.89742253206762,336.0787050279796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,7,23,30,0,0,0,122.3839177390351,353.2901396576177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,8,0,30,0,0,0,122.05381415783981,10.94493270511191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,8,1,30,0,0,0,118.95813396570452,27.909514014134743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,8,2,30,0,0,0,113.52440061265153,43.42551036450823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,8,3,30,0,0,0,106.34570516545672,57.36071734661573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,8,4,30,0,0,0,97.99495211149203,70.02906290593205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,8,5,30,0,0,0,88.60123542530523,81.94228126472058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,8,6,30,88,243,54,79.5645497042246,93.68281764291669,27.0,184.78148201751682,265.48716779124436,206.49030512480897,42.350456030745505,27.0,27.0,27.0
2019,9,8,7,30,234,458,98,70.42646727065055,105.8828373932298,49.0,258.98281887373525,464.0587361200562,425.9988749286838,167.09818580348656,49.0,49.0,49.0
2019,9,8,8,30,382,583,126,61.83907284082782,119.24302070207449,63.0,202.5773019141724,511.48277733396094,557.6731242822682,314.09066396749415,63.0,63.0,63.0
2019,9,8,9,30,512,656,146,54.390802373704545,134.5044432655789,73.0,77.61278934016853,453.3708620020824,606.3128424347213,446.84739275684615,73.0,73.0,73.0
2019,9,8,10,30,606,694,160,48.828847419649165,152.2187369332363,80.0,80.0,323.49206391729854,578.9926393048154,542.1900941119173,234.64286018275527,80.0,80.0
2019,9,8,11,30,661,720,164,45.981533128173815,172.17256440842493,82.0,82.0,152.5141843688019,494.5639080385531,594.9392897249664,394.8417921645167,82.0,82.0
2019,9,8,12,30,602,484,266,46.4116806635756,192.89752244551954,133.0,133.0,133.0,319.30376370217977,474.7227051844586,429.9651205405044,211.24939583568386,133.0
2019,9,8,13,30,555,442,264,50.02826388635678,212.3676137258267,132.0,132.0,132.0,206.07888708870976,418.103227165326,462.5321770072049,313.3398603589676,132.0
2019,9,8,14,30,540,674,148,56.15770953518664,229.4294571268337,74.0,74.0,74.0,74.0,438.08914826779693,632.1345880827828,499.23235582839544,117.23477668959598
2019,9,8,15,30,356,282,223,63.97142826808884,244.13193687633697,111.5,111.5,111.5,111.5,222.05773062244089,350.9021394443498,339.50802184089355,194.5498973729027
2019,9,8,16,30,239,240,159,72.76529075739043,257.11546374207194,79.5,79.5,79.5,79.5,130.61392729435602,273.6475995576708,302.95224110228276,201.36159035184025
2019,9,8,17,30,104,56,94,81.97904473014563,269.121109928148,47.0,47.0,47.0,47.0,47.85057642997383,86.80743203686866,102.44563383981105,85.60453531376479
2019,9,8,18,30,6,0,6,91.39264681248642,280.83148624757223,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2019,9,8,19,30,0,0,0,100.33217853975607,292.86644726551475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,8,20,30,0,0,0,108.47995015211451,305.79990612500956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,8,21,30,0,0,0,115.32733195119746,320.11937515476177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,8,22,30,0,0,0,120.2823627856803,336.06441481732895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,8,23,30,0,0,0,122.76469979233252,353.3592477046562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,9,0,30,0,0,0,122.41645201005034,11.09878217944231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,9,1,30,0,0,0,119.29196699348408,28.12986593029916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,9,2,30,0,0,0,113.82638267607864,43.68701900097858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,9,3,30,0,0,0,106.6195698108639,57.643650334515996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,9,4,30,0,0,0,98.24821210999202,70.3227390712891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,9,5,30,0,0,0,88.81862388701909,82.24278595393855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,9,6,30,86,249,52,79.80268682911837,93.98962201096163,26.0,186.81176783799964,270.4728959274363,210.92511721520697,43.050712861743754,26.0,26.0,26.0
2019,9,9,7,30,234,479,93,70.6745797639409,106.1954855084557,46.5,264.28886634973526,480.57264065375574,442.5825491179089,172.57267212809882,46.5,46.5,46.5
2019,9,9,8,30,384,609,118,62.10714598276732,119.55695304500233,59.0,202.32509558924122,527.20422195775,577.8156650637516,324.5119279470247,59.0,59.0,59.0
2019,9,9,9,30,515,688,135,54.689105095209115,134.80459702777915,67.5,69.41470127956937,465.8404664990472,628.9237888854087,463.1326699815871,67.5,67.5,67.5
2019,9,9,10,30,613,735,144,49.16365484675447,152.47268883968445,72.0,72.0,329.0073077445452,602.428866108672,565.1323885805214,238.96564586734073,72.0,72.0
2019,9,9,11,30,664,747,153,46.349028857350724,172.33557702977964,76.5,76.5,148.5866473675411,506.2482728029533,612.1691884368082,404.3023584297699,76.5,76.5
2019,9,9,12,30,672,761,147,46.796194556121755,192.94256471801359,73.5,73.5,73.5,367.92321190233525,614.1181448154722,543.6263005606877,197.74084546574244,73.5
2019,9,9,13,30,458,132,372,50.4116085765519,212.30949717697735,186.0,186.0,186.0,208.3473603351314,271.975074120459,285.2397555120538,240.37113405127766,186.0
2019,9,9,14,30,409,135,332,56.52971013358154,229.3060102005569,166.0,166.0,166.0,166.0,239.42593703985952,278.2953305301835,251.3836423870954,174.45537453846114
2019,9,9,15,30,295,69,263,64.3308046441791,243.9759381893217,131.5,131.5,131.5,131.5,158.78594563981665,190.31066966893036,187.3849010182287,151.72251528292662
2019,9,9,16,30,267,499,103,73.11538433469067,256.94698543177435,51.5,51.5,51.5,51.5,159.34207470757542,456.66751235795505,516.6513163020132,304.1557877120495
2019,9,9,17,30,86,7,85,82.32263880184021,268.9513968511117,42.5,42.5,42.5,42.5,42.62695557565161,47.49432789351591,49.43609066629684,47.31478559661053
2019,9,9,18,30,0,0,0,91.74298708238584,280.66809697435554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,9,19,30,0,0,0,100.68989619056009,292.71730596190434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,9,20,30,0,0,0,108.84855711683844,305.6766136099835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,9,21,30,0,0,0,115.70730182938499,320.0395548704313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,9,22,30,0,0,0,120.66898135305335,336.0505339014678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,9,23,30,0,0,0,123.14700825413058,353.42984112964245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,10,0,30,0,0,0,122.780289680417,11.255097854276642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,10,1,30,0,0,0,119.62661628785816,28.353106923915277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,10,2,30,0,0,0,114.12890305606618,43.95129226565592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,10,3,30,0,0,0,106.89387085936096,57.92896291828447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,10,4,30,0,0,0,98.50196694295244,70.61836285623707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
